audio_id,trip_id,timestamp,elapsed_seconds,audio_level_db,audio_classification,sustained_duration_sec
AUD_TRIP_009_1843,TRIP_009,2024-10-25 14:05:43,1843,55.0,normal,0
AUD_TRIP_009_1844,TRIP_009,2024-10-25 14:05:44,1844,57.7,normal,0
AUD_TRIP_009_1845,TRIP_009,2024-10-25 14:05:45,1845,59.7,normal,0
AUD_TRIP_009_1846,TRIP_009,2024-10-25 14:05:46,1846,53.6,normal,0
AUD_TRIP_009_1847,TRIP_009,2024-10-25 14:05:47,1847,58.9,normal,0
AUD_TRIP_009_1848,TRIP_009,2024-10-25 14:05:48,1848,57.2,normal,0
AUD_TRIP_009_1849,TRIP_009,2024-10-25 14:05:49,1849,53.1,normal,0
AUD_TRIP_009_1850,TRIP_009,2024-10-25 14:05:50,1850,59.8,normal,0
AUD_TRIP_009_1851,TRIP_009,2024-10-25 14:05:51,1851,55.7,normal,0
AUD_TRIP_009_1852,TRIP_009,2024-10-25 14:05:52,1852,48.3,normal,0
AUD_TRIP_009_1853,TRIP_009,2024-10-25 14:05:53,1853,56.3,normal,0
AUD_TRIP_009_1854,TRIP_009,2024-10-25 14:05:54,1854,53.4,normal,0
AUD_TRIP_009_1855,TRIP_009,2024-10-25 14:05:55,1855,53.7,normal,0
AUD_TRIP_009_1856,TRIP_009,2024-10-25 14:05:56,1856,58.5,normal,0
AUD_TRIP_009_1857,TRIP_009,2024-10-25 14:05:57,1857,55.5,normal,0
AUD_TRIP_009_1858,TRIP_009,2024-10-25 14:05:58,1858,52.8,normal,0
AUD_TRIP_009_1859,TRIP_009,2024-10-25 14:05:59,1859,57.7,normal,0
AUD_TRIP_009_1860,TRIP_009,2024-10-25 14:06:00,1860,48.8,normal,0
AUD_TRIP_009_1861,TRIP_009,2024-10-25 14:06:01,1861,51.0,normal,0
AUD_TRIP_009_1862,TRIP_009,2024-10-25 14:06:02,1862,56.0,normal,0
AUD_TRIP_009_1863,TRIP_009,2024-10-25 14:06:03,1863,57.4,normal,0
AUD_TRIP_009_1864,TRIP_009,2024-10-25 14:06:04,1864,55.5,normal,0
AUD_TRIP_009_1865,TRIP_009,2024-10-25 14:06:05,1865,52.6,normal,0
AUD_TRIP_009_1866,TRIP_009,2024-10-25 14:06:06,1866,53.0,normal,0
AUD_TRIP_009_1867,TRIP_009,2024-10-25 14:06:07,1867,56.5,normal,0
AUD_TRIP_009_1868,TRIP_009,2024-10-25 14:06:08,1868,57.7,normal,0
AUD_TRIP_009_1869,TRIP_009,2024-10-25 14:06:09,1869,56.7,normal,0
AUD_TRIP_009_1870,TRIP_009,2024-10-25 14:06:10,1870,51.6,normal,0
AUD_TRIP_009_1871,TRIP_009,2024-10-25 14:06:11,1871,53.2,normal,0
AUD_TRIP_009_1872,TRIP_009,2024-10-25 14:06:12,1872,55.4,normal,0
AUD_TRIP_009_1873,TRIP_009,2024-10-25 14:06:13,1873,53.2,normal,0
AUD_TRIP_009_1874,TRIP_009,2024-10-25 14:06:14,1874,55.1,normal,0
AUD_TRIP_009_1875,TRIP_009,2024-10-25 14:06:15,1875,56.6,normal,0
AUD_TRIP_009_1876,TRIP_009,2024-10-25 14:06:16,1876,49.4,normal,0
AUD_TRIP_009_1877,TRIP_009,2024-10-25 14:06:17,1877,54.0,normal,0
AUD_TRIP_009_1878,TRIP_009,2024-10-25 14:06:18,1878,54.5,normal,0
AUD_TRIP_009_1879,TRIP_009,2024-10-25 14:06:19,1879,55.7,normal,0
AUD_TRIP_009_1880,TRIP_009,2024-10-25 14:06:20,1880,56.3,normal,0
AUD_TRIP_009_1881,TRIP_009,2024-10-25 14:06:21,1881,55.1,normal,0
AUD_TRIP_009_1882,TRIP_009,2024-10-25 14:06:22,1882,50.2,normal,0
AUD_TRIP_009_1883,TRIP_009,2024-10-25 14:06:23,1883,57.4,normal,0
AUD_TRIP_009_1884,TRIP_009,2024-10-25 14:06:24,1884,60.4,normal,0
AUD_TRIP_009_1885,TRIP_009,2024-10-25 14:06:25,1885,51.6,normal,0
AUD_TRIP_009_1886,TRIP_009,2024-10-25 14:06:26,1886,54.7,normal,0
AUD_TRIP_009_1887,TRIP_009,2024-10-25 14:06:27,1887,53.5,normal,0
AUD_TRIP_009_1888,TRIP_009,2024-10-25 14:06:28,1888,55.1,normal,0
AUD_TRIP_009_1889,TRIP_009,2024-10-25 14:06:29,1889,58.2,normal,0
AUD_TRIP_009_1890,TRIP_009,2024-10-25 14:06:30,1890,54.6,normal,0
AUD_TRIP_009_1891,TRIP_009,2024-10-25 14:06:31,1891,57.9,normal,0
AUD_TRIP_009_1892,TRIP_009,2024-10-25 14:06:32,1892,55.5,normal,0
AUD_TRIP_009_1893,TRIP_009,2024-10-25 14:06:33,1893,50.4,normal,0
AUD_TRIP_009_1894,TRIP_009,2024-10-25 14:06:34,1894,54.2,normal,0
AUD_TRIP_009_1895,TRIP_009,2024-10-25 14:06:35,1895,51.6,normal,0
AUD_TRIP_009_1896,TRIP_009,2024-10-25 14:06:36,1896,50.9,normal,0
AUD_TRIP_009_1897,TRIP_009,2024-10-25 14:06:37,1897,56.2,normal,0
AUD_TRIP_009_1898,TRIP_009,2024-10-25 14:06:38,1898,55.1,normal,0
AUD_TRIP_009_1899,TRIP_009,2024-10-25 14:06:39,1899,52.9,normal,0
AUD_TRIP_009_1900,TRIP_009,2024-10-25 14:06:40,1900,56.4,normal,0
AUD_TRIP_009_1901,TRIP_009,2024-10-25 14:06:41,1901,49.6,normal,0
AUD_TRIP_009_1902,TRIP_009,2024-10-25 14:06:42,1902,52.3,normal,0
AUD_TRIP_009_1903,TRIP_009,2024-10-25 14:06:43,1903,51.6,normal,0
AUD_TRIP_009_1904,TRIP_009,2024-10-25 14:06:44,1904,54.1,normal,0
AUD_TRIP_009_1905,TRIP_009,2024-10-25 14:06:45,1905,54.4,normal,0
AUD_TRIP_009_1906,TRIP_009,2024-10-25 14:06:46,1906,51.5,normal,0
AUD_TRIP_009_1907,TRIP_009,2024-10-25 14:06:47,1907,57.5,normal,0
AUD_TRIP_009_1908,TRIP_009,2024-10-25 14:06:48,1908,59.2,normal,0
AUD_TRIP_009_1909,TRIP_009,2024-10-25 14:06:49,1909,53.8,normal,0
AUD_TRIP_009_1910,TRIP_009,2024-10-25 14:06:50,1910,52.4,normal,0
AUD_TRIP_009_1911,TRIP_009,2024-10-25 14:06:51,1911,49.6,normal,0
AUD_TRIP_009_1912,TRIP_009,2024-10-25 14:06:52,1912,55.8,normal,0
AUD_TRIP_009_1913,TRIP_009,2024-10-25 14:06:53,1913,56.4,normal,0
AUD_TRIP_009_1914,TRIP_009,2024-10-25 14:06:54,1914,59.6,normal,0
AUD_TRIP_009_1915,TRIP_009,2024-10-25 14:06:55,1915,56.2,normal,0
AUD_TRIP_009_1916,TRIP_009,2024-10-25 14:06:56,1916,51.7,normal,0
AUD_TRIP_009_1917,TRIP_009,2024-10-25 14:06:57,1917,51.0,normal,0
AUD_TRIP_009_1918,TRIP_009,2024-10-25 14:06:58,1918,56.6,normal,0
AUD_TRIP_009_1919,TRIP_009,2024-10-25 14:06:59,1919,57.3,normal,0
AUD_TRIP_009_1920,TRIP_009,2024-10-25 14:07:00,1920,56.8,normal,0
AUD_TRIP_009_1921,TRIP_009,2024-10-25 14:07:01,1921,57.6,normal,0
AUD_TRIP_009_1922,TRIP_009,2024-10-25 14:07:02,1922,53.1,normal,0
AUD_TRIP_009_1923,TRIP_009,2024-10-25 14:07:03,1923,55.0,normal,0
AUD_TRIP_009_1924,TRIP_009,2024-10-25 14:07:04,1924,59.8,normal,0
AUD_TRIP_009_1925,TRIP_009,2024-10-25 14:07:05,1925,56.6,normal,0
AUD_TRIP_009_1926,TRIP_009,2024-10-25 14:07:06,1926,53.8,normal,0
AUD_TRIP_009_1927,TRIP_009,2024-10-25 14:07:07,1927,55.6,normal,0
AUD_TRIP_009_1928,TRIP_009,2024-10-25 14:07:08,1928,57.6,normal,0
AUD_TRIP_009_1929,TRIP_009,2024-10-25 14:07:09,1929,53.6,normal,0
AUD_TRIP_009_1930,TRIP_009,2024-10-25 14:07:10,1930,53.7,normal,0
AUD_TRIP_009_1931,TRIP_009,2024-10-25 14:07:11,1931,60.1,normal,0
AUD_TRIP_009_1932,TRIP_009,2024-10-25 14:07:12,1932,53.0,normal,0
AUD_TRIP_009_1933,TRIP_009,2024-10-25 14:07:13,1933,55.0,normal,0
AUD_TRIP_009_1934,TRIP_009,2024-10-25 14:07:14,1934,53.1,normal,0
AUD_TRIP_009_1935,TRIP_009,2024-10-25 14:07:15,1935,57.3,normal,0
AUD_TRIP_009_1936,TRIP_009,2024-10-25 14:07:16,1936,56.9,normal,0
AUD_TRIP_009_1937,TRIP_009,2024-10-25 14:07:17,1937,55.7,normal,0
AUD_TRIP_009_1938,TRIP_009,2024-10-25 14:07:18,1938,47.4,normal,0
AUD_TRIP_009_1939,TRIP_009,2024-10-25 14:07:19,1939,53.3,normal,0
AUD_TRIP_009_1940,TRIP_009,2024-10-25 14:07:20,1940,55.8,normal,0
AUD_TRIP_009_1941,TRIP_009,2024-10-25 14:07:21,1941,54.6,normal,0
AUD_TRIP_009_1942,TRIP_009,2024-10-25 14:07:22,1942,52.1,normal,0
AUD_TRIP_009_1943,TRIP_009,2024-10-25 14:07:23,1943,50.5,normal,0
AUD_TRIP_009_1944,TRIP_009,2024-10-25 14:07:24,1944,50.7,normal,0
AUD_TRIP_009_1945,TRIP_009,2024-10-25 14:07:25,1945,58.3,normal,0
AUD_TRIP_009_1946,TRIP_009,2024-10-25 14:07:26,1946,53.2,normal,0
AUD_TRIP_009_1947,TRIP_009,2024-10-25 14:07:27,1947,55.3,normal,0
AUD_TRIP_009_1948,TRIP_009,2024-10-25 14:07:28,1948,55.9,normal,0
AUD_TRIP_009_1949,TRIP_009,2024-10-25 14:07:29,1949,55.6,normal,0
AUD_TRIP_009_1950,TRIP_009,2024-10-25 14:07:30,1950,52.3,normal,0
AUD_TRIP_009_1951,TRIP_009,2024-10-25 14:07:31,1951,52.5,normal,0
AUD_TRIP_009_1952,TRIP_009,2024-10-25 14:07:32,1952,57.7,normal,0
AUD_TRIP_009_1953,TRIP_009,2024-10-25 14:07:33,1953,54.9,normal,0
AUD_TRIP_009_1954,TRIP_009,2024-10-25 14:07:34,1954,60.6,normal,0
AUD_TRIP_009_1955,TRIP_009,2024-10-25 14:07:35,1955,51.8,normal,0
AUD_TRIP_009_1956,TRIP_009,2024-10-25 14:07:36,1956,59.5,normal,0
AUD_TRIP_009_1957,TRIP_009,2024-10-25 14:07:37,1957,60.0,normal,0
AUD_TRIP_009_1958,TRIP_009,2024-10-25 14:07:38,1958,55.3,normal,0
AUD_TRIP_009_1959,TRIP_009,2024-10-25 14:07:39,1959,56.8,normal,0
AUD_TRIP_009_1960,TRIP_009,2024-10-25 14:07:40,1960,56.6,normal,0
AUD_TRIP_009_1961,TRIP_009,2024-10-25 14:07:41,1961,53.4,normal,0
AUD_TRIP_009_1962,TRIP_009,2024-10-25 14:07:42,1962,57.7,normal,0
AUD_TRIP_009_1963,TRIP_009,2024-10-25 14:07:43,1963,51.8,normal,0
AUD_TRIP_009_1964,TRIP_009,2024-10-25 14:07:44,1964,53.5,normal,0
AUD_TRIP_009_1965,TRIP_009,2024-10-25 14:07:45,1965,54.5,normal,0
AUD_TRIP_009_1966,TRIP_009,2024-10-25 14:07:46,1966,53.2,normal,0
AUD_TRIP_009_1967,TRIP_009,2024-10-25 14:07:47,1967,54.0,normal,0
AUD_TRIP_009_1968,TRIP_009,2024-10-25 14:07:48,1968,51.8,normal,0
AUD_TRIP_009_1969,TRIP_009,2024-10-25 14:07:49,1969,59.5,normal,0
AUD_TRIP_009_1970,TRIP_009,2024-10-25 14:07:50,1970,59.5,normal,0
AUD_TRIP_009_1971,TRIP_009,2024-10-25 14:07:51,1971,55.7,normal,0
AUD_TRIP_009_1972,TRIP_009,2024-10-25 14:07:52,1972,58.8,normal,0
AUD_TRIP_009_1973,TRIP_009,2024-10-25 14:07:53,1973,58.7,normal,0
AUD_TRIP_009_1974,TRIP_009,2024-10-25 14:07:54,1974,61.3,normal,0
AUD_TRIP_009_1975,TRIP_009,2024-10-25 14:07:55,1975,52.4,normal,0
AUD_TRIP_009_1976,TRIP_009,2024-10-25 14:07:56,1976,55.9,normal,0
AUD_TRIP_009_1977,TRIP_009,2024-10-25 14:07:57,1977,55.4,normal,0
AUD_TRIP_009_1978,TRIP_009,2024-10-25 14:07:58,1978,54.3,normal,0
AUD_TRIP_009_1979,TRIP_009,2024-10-25 14:07:59,1979,53.9,normal,0
AUD_TRIP_009_1980,TRIP_009,2024-10-25 14:08:00,1980,48.9,normal,0
AUD_TRIP_009_1981,TRIP_009,2024-10-25 14:08:01,1981,57.9,normal,0
AUD_TRIP_009_1982,TRIP_009,2024-10-25 14:08:02,1982,56.1,normal,0
AUD_TRIP_009_1983,TRIP_009,2024-10-25 14:08:03,1983,58.7,normal,0
AUD_TRIP_009_1984,TRIP_009,2024-10-25 14:08:04,1984,56.5,normal,0
AUD_TRIP_009_1985,TRIP_009,2024-10-25 14:08:05,1985,59.0,normal,0
AUD_TRIP_009_1986,TRIP_009,2024-10-25 14:08:06,1986,55.5,normal,0
AUD_TRIP_009_1987,TRIP_009,2024-10-25 14:08:07,1987,55.4,normal,0
AUD_TRIP_009_1988,TRIP_009,2024-10-25 14:08:08,1988,56.1,normal,0
AUD_TRIP_009_1989,TRIP_009,2024-10-25 14:08:09,1989,57.2,normal,0
AUD_TRIP_009_1990,TRIP_009,2024-10-25 14:08:10,1990,53.5,normal,0
AUD_TRIP_009_1991,TRIP_009,2024-10-25 14:08:11,1991,52.5,normal,0
AUD_TRIP_009_1992,TRIP_009,2024-10-25 14:08:12,1992,54.5,normal,0
AUD_TRIP_009_1993,TRIP_009,2024-10-25 14:08:13,1993,54.0,normal,0
AUD_TRIP_009_1994,TRIP_009,2024-10-25 14:08:14,1994,53.5,normal,0
AUD_TRIP_009_1995,TRIP_009,2024-10-25 14:08:15,1995,58.1,normal,0
AUD_TRIP_009_1996,TRIP_009,2024-10-25 14:08:16,1996,58.9,normal,0
AUD_TRIP_009_1997,TRIP_009,2024-10-25 14:08:17,1997,54.9,normal,0
AUD_TRIP_009_1998,TRIP_009,2024-10-25 14:08:18,1998,54.0,normal,0
AUD_TRIP_009_1999,TRIP_009,2024-10-25 14:08:19,1999,58.2,normal,0
AUD_TRIP_009_2000,TRIP_009,2024-10-25 14:08:20,2000,55.2,normal,0
AUD_TRIP_009_2001,TRIP_009,2024-10-25 14:08:21,2001,57.8,normal,0
AUD_TRIP_009_2002,TRIP_009,2024-10-25 14:08:22,2002,55.3,normal,0
AUD_TRIP_009_2003,TRIP_009,2024-10-25 14:08:23,2003,48.8,normal,0
AUD_TRIP_009_2004,TRIP_009,2024-10-25 14:08:24,2004,54.9,normal,0
AUD_TRIP_009_2005,TRIP_009,2024-10-25 14:08:25,2005,47.9,normal,0
AUD_TRIP_009_2006,TRIP_009,2024-10-25 14:08:26,2006,56.2,normal,0
AUD_TRIP_009_2007,TRIP_009,2024-10-25 14:08:27,2007,50.8,normal,0
AUD_TRIP_009_2008,TRIP_009,2024-10-25 14:08:28,2008,55.8,normal,0
AUD_TRIP_009_2009,TRIP_009,2024-10-25 14:08:29,2009,56.5,normal,0
AUD_TRIP_009_2010,TRIP_009,2024-10-25 14:08:30,2010,51.8,normal,0
AUD_TRIP_009_2011,TRIP_009,2024-10-25 14:08:31,2011,58.1,normal,0
AUD_TRIP_009_2012,TRIP_009,2024-10-25 14:08:32,2012,51.8,normal,0
AUD_TRIP_009_2013,TRIP_009,2024-10-25 14:08:33,2013,53.2,normal,0
AUD_TRIP_009_2014,TRIP_009,2024-10-25 14:08:34,2014,57.1,normal,0
AUD_TRIP_009_2015,TRIP_009,2024-10-25 14:08:35,2015,53.4,normal,0
AUD_TRIP_009_2016,TRIP_009,2024-10-25 14:08:36,2016,51.9,normal,0
AUD_TRIP_009_2017,TRIP_009,2024-10-25 14:08:37,2017,52.8,normal,0
AUD_TRIP_009_2018,TRIP_009,2024-10-25 14:08:38,2018,54.1,normal,0
AUD_TRIP_009_2019,TRIP_009,2024-10-25 14:08:39,2019,57.7,normal,0
AUD_TRIP_009_2020,TRIP_009,2024-10-25 14:08:40,2020,54.9,normal,0
AUD_TRIP_009_2021,TRIP_009,2024-10-25 14:08:41,2021,51.0,normal,0
AUD_TRIP_009_2022,TRIP_009,2024-10-25 14:08:42,2022,53.2,normal,0
AUD_TRIP_009_2023,TRIP_009,2024-10-25 14:08:43,2023,56.3,normal,0
AUD_TRIP_009_2024,TRIP_009,2024-10-25 14:08:44,2024,58.9,normal,0
AUD_TRIP_009_2025,TRIP_009,2024-10-25 14:08:45,2025,55.4,normal,0
AUD_TRIP_009_2026,TRIP_009,2024-10-25 14:08:46,2026,54.4,normal,0
AUD_TRIP_009_2027,TRIP_009,2024-10-25 14:08:47,2027,56.9,normal,0
AUD_TRIP_009_2028,TRIP_009,2024-10-25 14:08:48,2028,54.5,normal,0
AUD_TRIP_009_2029,TRIP_009,2024-10-25 14:08:49,2029,54.2,normal,0
AUD_TRIP_009_2030,TRIP_009,2024-10-25 14:08:50,2030,49.2,normal,0
AUD_TRIP_009_2031,TRIP_009,2024-10-25 14:08:51,2031,51.8,normal,0
AUD_TRIP_009_2032,TRIP_009,2024-10-25 14:08:52,2032,58.0,normal,0
AUD_TRIP_009_2033,TRIP_009,2024-10-25 14:08:53,2033,54.7,normal,0
AUD_TRIP_009_2034,TRIP_009,2024-10-25 14:08:54,2034,50.9,normal,0
AUD_TRIP_009_2035,TRIP_009,2024-10-25 14:08:55,2035,60.3,normal,0
AUD_TRIP_009_2036,TRIP_009,2024-10-25 14:08:56,2036,53.1,normal,0
AUD_TRIP_009_2037,TRIP_009,2024-10-25 14:08:57,2037,61.6,normal,0
AUD_TRIP_009_2038,TRIP_009,2024-10-25 14:08:58,2038,54.2,normal,0
AUD_TRIP_009_2039,TRIP_009,2024-10-25 14:08:59,2039,53.4,normal,0
AUD_TRIP_009_2040,TRIP_009,2024-10-25 14:09:00,2040,54.7,normal,0
AUD_TRIP_009_2041,TRIP_009,2024-10-25 14:09:01,2041,53.3,normal,0
AUD_TRIP_009_2042,TRIP_009,2024-10-25 14:09:02,2042,53.2,normal,0
AUD_TRIP_009_2043,TRIP_009,2024-10-25 14:09:03,2043,55.0,normal,0
AUD_TRIP_009_2044,TRIP_009,2024-10-25 14:09:04,2044,60.8,normal,0
AUD_TRIP_009_2045,TRIP_009,2024-10-25 14:09:05,2045,57.1,normal,0
AUD_TRIP_009_2046,TRIP_009,2024-10-25 14:09:06,2046,51.0,normal,0
AUD_TRIP_009_2047,TRIP_009,2024-10-25 14:09:07,2047,56.3,normal,0
AUD_TRIP_009_2048,TRIP_009,2024-10-25 14:09:08,2048,58.2,normal,0
AUD_TRIP_009_2049,TRIP_009,2024-10-25 14:09:09,2049,58.9,normal,0
AUD_TRIP_009_2050,TRIP_009,2024-10-25 14:09:10,2050,52.8,normal,0
AUD_TRIP_009_2051,TRIP_009,2024-10-25 14:09:11,2051,51.8,normal,0
AUD_TRIP_009_2052,TRIP_009,2024-10-25 14:09:12,2052,59.5,normal,0
AUD_TRIP_009_2053,TRIP_009,2024-10-25 14:09:13,2053,49.2,normal,0
AUD_TRIP_009_2054,TRIP_009,2024-10-25 14:09:14,2054,54.6,normal,0
AUD_TRIP_009_2055,TRIP_009,2024-10-25 14:09:15,2055,50.3,normal,0
AUD_TRIP_009_2056,TRIP_009,2024-10-25 14:09:16,2056,54.0,normal,0
AUD_TRIP_009_2057,TRIP_009,2024-10-25 14:09:17,2057,54.6,normal,0
AUD_TRIP_009_2058,TRIP_009,2024-10-25 14:09:18,2058,53.1,normal,0
AUD_TRIP_009_2059,TRIP_009,2024-10-25 14:09:19,2059,55.1,normal,0
AUD_TRIP_009_2060,TRIP_009,2024-10-25 14:09:20,2060,54.8,normal,0
AUD_TRIP_009_2061,TRIP_009,2024-10-25 14:09:21,2061,61.9,normal,0
AUD_TRIP_009_2062,TRIP_009,2024-10-25 14:09:22,2062,55.1,normal,0
AUD_TRIP_009_2063,TRIP_009,2024-10-25 14:09:23,2063,53.6,normal,0
AUD_TRIP_009_2064,TRIP_009,2024-10-25 14:09:24,2064,50.4,normal,0
AUD_TRIP_009_2065,TRIP_009,2024-10-25 14:09:25,2065,55.6,normal,0
AUD_TRIP_009_2066,TRIP_009,2024-10-25 14:09:26,2066,55.1,normal,0
AUD_TRIP_009_2067,TRIP_009,2024-10-25 14:09:27,2067,55.5,normal,0
AUD_TRIP_009_2068,TRIP_009,2024-10-25 14:09:28,2068,59.0,normal,0
AUD_TRIP_009_2069,TRIP_009,2024-10-25 14:09:29,2069,54.0,normal,0
AUD_TRIP_009_2070,TRIP_009,2024-10-25 14:09:30,2070,56.6,normal,0
AUD_TRIP_009_2071,TRIP_009,2024-10-25 14:09:31,2071,52.3,normal,0
AUD_TRIP_009_2072,TRIP_009,2024-10-25 14:09:32,2072,58.7,normal,0
AUD_TRIP_009_2073,TRIP_009,2024-10-25 14:09:33,2073,53.8,normal,0
AUD_TRIP_009_2074,TRIP_009,2024-10-25 14:09:34,2074,54.4,normal,0
AUD_TRIP_009_2075,TRIP_009,2024-10-25 14:09:35,2075,57.2,normal,0
AUD_TRIP_009_2076,TRIP_009,2024-10-25 14:09:36,2076,51.7,normal,0
AUD_TRIP_009_2077,TRIP_009,2024-10-25 14:09:37,2077,60.0,normal,0
AUD_TRIP_009_2078,TRIP_009,2024-10-25 14:09:38,2078,53.8,normal,0
AUD_TRIP_009_2079,TRIP_009,2024-10-25 14:09:39,2079,56.3,normal,0
AUD_TRIP_009_2080,TRIP_009,2024-10-25 14:09:40,2080,57.9,normal,0
AUD_TRIP_009_2081,TRIP_009,2024-10-25 14:09:41,2081,51.4,normal,0
AUD_TRIP_009_2082,TRIP_009,2024-10-25 14:09:42,2082,53.6,normal,0
AUD_TRIP_009_2083,TRIP_009,2024-10-25 14:09:43,2083,48.6,normal,0
AUD_TRIP_009_2084,TRIP_009,2024-10-25 14:09:44,2084,56.4,normal,0
AUD_TRIP_009_2085,TRIP_009,2024-10-25 14:09:45,2085,55.0,normal,0
AUD_TRIP_009_2086,TRIP_009,2024-10-25 14:09:46,2086,56.2,normal,0
AUD_TRIP_009_2087,TRIP_009,2024-10-25 14:09:47,2087,53.1,normal,0
AUD_TRIP_009_2088,TRIP_009,2024-10-25 14:09:48,2088,55.1,normal,0
AUD_TRIP_009_2089,TRIP_009,2024-10-25 14:09:49,2089,56.3,normal,0
AUD_TRIP_009_2090,TRIP_009,2024-10-25 14:09:50,2090,57.4,normal,0
AUD_TRIP_009_2091,TRIP_009,2024-10-25 14:09:51,2091,53.7,normal,0
AUD_TRIP_009_2092,TRIP_009,2024-10-25 14:09:52,2092,58.5,normal,0
AUD_TRIP_009_2093,TRIP_009,2024-10-25 14:09:53,2093,52.8,normal,0
AUD_TRIP_009_2094,TRIP_009,2024-10-25 14:09:54,2094,53.3,normal,0
AUD_TRIP_009_2095,TRIP_009,2024-10-25 14:09:55,2095,54.3,normal,0
AUD_TRIP_009_2096,TRIP_009,2024-10-25 14:09:56,2096,57.9,normal,0
AUD_TRIP_009_2097,TRIP_009,2024-10-25 14:09:57,2097,51.6,normal,0
AUD_TRIP_009_2098,TRIP_009,2024-10-25 14:09:58,2098,51.2,normal,0
AUD_TRIP_009_2099,TRIP_009,2024-10-25 14:09:59,2099,54.8,normal,0
AUD_TRIP_009_2100,TRIP_009,2024-10-25 14:10:00,2100,55.1,normal,0
AUD_TRIP_009_2101,TRIP_009,2024-10-25 14:10:01,2101,57.5,normal,0
AUD_TRIP_009_2102,TRIP_009,2024-10-25 14:10:02,2102,54.3,normal,0
AUD_TRIP_009_2103,TRIP_009,2024-10-25 14:10:03,2103,46.5,normal,0
AUD_TRIP_009_2104,TRIP_009,2024-10-25 14:10:04,2104,62.8,normal,0
AUD_TRIP_009_2105,TRIP_009,2024-10-25 14:10:05,2105,56.4,normal,0
AUD_TRIP_009_2106,TRIP_009,2024-10-25 14:10:06,2106,48.0,normal,0
AUD_TRIP_009_2107,TRIP_009,2024-10-25 14:10:07,2107,54.3,normal,0
AUD_TRIP_009_2108,TRIP_009,2024-10-25 14:10:08,2108,52.4,normal,0
AUD_TRIP_009_2109,TRIP_009,2024-10-25 14:10:09,2109,58.4,normal,0
AUD_TRIP_009_2110,TRIP_009,2024-10-25 14:10:10,2110,54.9,normal,0
AUD_TRIP_009_2111,TRIP_009,2024-10-25 14:10:11,2111,53.4,normal,0
AUD_TRIP_009_2112,TRIP_009,2024-10-25 14:10:12,2112,60.0,normal,0
AUD_TRIP_009_2113,TRIP_009,2024-10-25 14:10:13,2113,57.0,normal,0
AUD_TRIP_009_2114,TRIP_009,2024-10-25 14:10:14,2114,55.5,normal,0
AUD_TRIP_009_2115,TRIP_009,2024-10-25 14:10:15,2115,52.2,normal,0
AUD_TRIP_009_2116,TRIP_009,2024-10-25 14:10:16,2116,57.4,normal,0
AUD_TRIP_009_2117,TRIP_009,2024-10-25 14:10:17,2117,57.1,normal,0
AUD_TRIP_009_2118,TRIP_009,2024-10-25 14:10:18,2118,48.3,normal,0
AUD_TRIP_009_2119,TRIP_009,2024-10-25 14:10:19,2119,55.8,normal,0
AUD_TRIP_009_2120,TRIP_009,2024-10-25 14:10:20,2120,57.7,normal,0
AUD_TRIP_009_2121,TRIP_009,2024-10-25 14:10:21,2121,53.2,normal,0
AUD_TRIP_009_2122,TRIP_009,2024-10-25 14:10:22,2122,59.1,normal,0
AUD_TRIP_009_2123,TRIP_009,2024-10-25 14:10:23,2123,50.5,normal,0
AUD_TRIP_009_2124,TRIP_009,2024-10-25 14:10:24,2124,53.3,normal,0
AUD_TRIP_009_2125,TRIP_009,2024-10-25 14:10:25,2125,51.7,normal,0
AUD_TRIP_009_2126,TRIP_009,2024-10-25 14:10:26,2126,53.1,normal,0
AUD_TRIP_009_2127,TRIP_009,2024-10-25 14:10:27,2127,51.3,normal,0
AUD_TRIP_009_2128,TRIP_009,2024-10-25 14:10:28,2128,57.0,normal,0
AUD_TRIP_009_2129,TRIP_009,2024-10-25 14:10:29,2129,54.5,normal,0
AUD_TRIP_009_2130,TRIP_009,2024-10-25 14:10:30,2130,58.8,normal,0
AUD_TRIP_009_2131,TRIP_009,2024-10-25 14:10:31,2131,55.1,normal,0
AUD_TRIP_009_2132,TRIP_009,2024-10-25 14:10:32,2132,53.5,normal,0
AUD_TRIP_009_2133,TRIP_009,2024-10-25 14:10:33,2133,49.6,normal,0
AUD_TRIP_009_2134,TRIP_009,2024-10-25 14:10:34,2134,47.8,normal,0
AUD_TRIP_009_2135,TRIP_009,2024-10-25 14:10:35,2135,43.0,normal,0
AUD_TRIP_009_2136,TRIP_009,2024-10-25 14:10:36,2136,57.2,normal,0
AUD_TRIP_009_2137,TRIP_009,2024-10-25 14:10:37,2137,57.9,normal,0
AUD_TRIP_009_2138,TRIP_009,2024-10-25 14:10:38,2138,57.3,normal,0
AUD_TRIP_009_2139,TRIP_009,2024-10-25 14:10:39,2139,56.3,normal,0
AUD_TRIP_009_2140,TRIP_009,2024-10-25 14:10:40,2140,56.3,normal,0
AUD_TRIP_009_2141,TRIP_009,2024-10-25 14:10:41,2141,52.5,normal,0
AUD_TRIP_009_2142,TRIP_009,2024-10-25 14:10:42,2142,53.5,normal,0
AUD_TRIP_009_2143,TRIP_009,2024-10-25 14:10:43,2143,55.9,normal,0
AUD_TRIP_009_2144,TRIP_009,2024-10-25 14:10:44,2144,54.5,normal,0
AUD_TRIP_009_2145,TRIP_009,2024-10-25 14:10:45,2145,54.7,normal,0
